Store,Product,Date,Sales,Promo,Sales_Lag_1,Sales_Lag_7,Rolling_Mean_7,DayOfWeek,Month
Store_2,Product_C,2023-04-20,27,0,42.0,26.0,28.0,3,4
Store_2,Product_C,2023-04-21,18,1,27.0,12.0,28.142857142857142,4,4
Store_2,Product_C,2023-04-22,28,0,18.0,29.0,29.0,5,4
Store_2,Product_C,2023-04-23,27,0,28.0,41.0,28.857142857142858,6,4
Store_2,Product_C,2023-04-24,25,0,27.0,34.0,26.857142857142858,0,4
Store_2,Product_C,2023-04-25,32,1,25.0,12.0,25.571428571428573,1,4
Store_2,Product_C,2023-04-26,27,0,32.0,42.0,28.428571428571427,2,4
Store_2,Product_C,2023-04-27,16,0,27.0,27.0,26.285714285714285,3,4
Store_2,Product_C,2023-04-28,34,1,16.0,18.0,24.714285714285715,4,4
Store_2,Product_C,2023-04-29,26,0,34.0,28.0,27.0,5,4
Store_2,Product_C,2023-04-30,28,0,26.0,27.0,26.714285714285715,6,4
Store_2,Product_C,2023-05-01,25,0,28.0,25.0,26.857142857142858,0,5
Store_2,Product_C,2023-05-02,33,0,25.0,32.0,26.857142857142858,1,5
Store_2,Product_C,2023-05-03,28,0,33.0,27.0,27.0,2,5
Store_2,Product_C,2023-05-04,32,1,28.0,16.0,27.142857142857142,3,5
Store_2,Product_C,2023-05-05,25,1,32.0,34.0,29.428571428571427,4,5
Store_2,Product_C,2023-05-06,30,0,25.0,26.0,28.142857142857142,5,5
Store_2,Product_C,2023-05-07,26,0,30.0,28.0,28.714285714285715,6,5
Store_2,Product_C,2023-05-08,30,0,26.0,25.0,28.428571428571427,0,5
Store_2,Product_C,2023-05-09,25,0,30.0,33.0,29.142857142857142,1,5
Store_2,Product_C,2023-05-10,20,0,25.0,28.0,28.0,2,5
Store_2,Product_C,2023-05-11,25,0,20.0,32.0,26.857142857142858,3,5
Store_2,Product_C,2023-05-12,30,0,25.0,25.0,25.857142857142858,4,5
Store_2,Product_C,2023-05-13,46,1,30.0,30.0,26.571428571428573,5,5
Store_2,Product_C,2023-05-14,29,0,46.0,26.0,28.857142857142858,6,5
Store_2,Product_C,2023-05-15,38,1,29.0,30.0,29.285714285714285,0,5
Store_2,Product_C,2023-05-16,26,0,38.0,25.0,30.428571428571427,1,5
Store_2,Product_C,2023-05-17,22,1,26.0,20.0,30.571428571428573,2,5
Store_2,Product_C,2023-05-18,24,0,22.0,25.0,30.857142857142858,3,5
Store_2,Product_C,2023-05-19,17,0,24.0,30.0,30.714285714285715,4,5
Store_2,Product_C,2023-05-20,34,0,17.0,46.0,28.857142857142858,5,5
Store_2,Product_C,2023-05-21,27,0,34.0,29.0,27.142857142857142,6,5
Store_2,Product_C,2023-05-22,26,0,27.0,38.0,26.857142857142858,0,5
Store_2,Product_C,2023-05-23,17,0,26.0,26.0,25.142857142857142,1,5
Store_2,Product_C,2023-05-24,26,0,17.0,22.0,23.857142857142858,2,5
Store_2,Product_C,2023-05-25,25,0,26.0,24.0,24.428571428571427,3,5
Store_2,Product_C,2023-05-26,36,1,25.0,17.0,24.571428571428573,4,5
Store_2,Product_C,2023-05-27,29,0,36.0,34.0,27.285714285714285,5,5
Store_2,Product_C,2023-05-28,31,0,29.0,27.0,26.571428571428573,6,5
Store_2,Product_C,2023-05-29,40,1,31.0,26.0,27.142857142857142,0,5
Store_2,Product_C,2023-05-30,30,0,40.0,17.0,29.142857142857142,1,5
Store_2,Product_C,2023-05-31,35,0,30.0,26.0,31.0,2,5
Store_2,Product_C,2023-06-01,37,0,35.0,25.0,32.285714285714285,3,6
Store_2,Product_C,2023-06-02,38,0,37.0,36.0,34.0,4,6
Store_2,Product_C,2023-06-03,30,0,38.0,29.0,34.285714285714285,5,6
Store_2,Product_C,2023-06-04,41,1,30.0,31.0,34.42857142857143,6,6
Store_2,Product_C,2023-06-05,35,0,41.0,40.0,35.857142857142854,0,6
Store_2,Product_C,2023-06-06,32,0,35.0,30.0,35.142857142857146,1,6
Store_2,Product_C,2023-06-07,22,0,32.0,35.0,35.42857142857143,2,6
Store_2,Product_C,2023-06-08,21,0,22.0,37.0,33.57142857142857,3,6
Store_2,Product_C,2023-06-09,16,0,21.0,38.0,31.285714285714285,4,6
Store_2,Product_C,2023-06-10,32,0,16.0,30.0,28.142857142857142,5,6
Store_2,Product_C,2023-06-11,49,1,32.0,41.0,28.428571428571427,6,6
Store_2,Product_C,2023-06-12,22,0,49.0,35.0,29.571428571428573,0,6
Store_2,Product_C,2023-06-13,22,0,22.0,32.0,27.714285714285715,1,6
Store_2,Product_C,2023-06-14,14,1,22.0,22.0,26.285714285714285,2,6
Store_2,Product_C,2023-06-15,28,0,14.0,21.0,25.142857142857142,3,6
Store_2,Product_C,2023-06-16,31,0,28.0,16.0,26.142857142857142,4,6
Store_2,Product_C,2023-06-17,32,0,31.0,32.0,28.285714285714285,5,6
Store_2,Product_C,2023-06-18,27,0,32.0,49.0,28.285714285714285,6,6
Store_2,Product_C,2023-06-19,24,0,27.0,22.0,25.142857142857142,0,6
Store_2,Product_C,2023-06-20,31,1,24.0,22.0,25.428571428571427,1,6
Store_2,Product_C,2023-06-21,37,1,31.0,14.0,26.714285714285715,2,6
Store_2,Product_C,2023-06-22,28,1,37.0,28.0,30.0,3,6
Store_2,Product_C,2023-06-23,25,1,28.0,31.0,30.0,4,6
Store_2,Product_C,2023-06-24,21,0,25.0,32.0,29.142857142857142,5,6
Store_2,Product_C,2023-06-25,28,0,21.0,27.0,27.571428571428573,6,6
Store_2,Product_C,2023-06-26,30,0,28.0,24.0,27.714285714285715,0,6
Store_2,Product_C,2023-06-27,21,0,30.0,31.0,28.571428571428573,1,6
Store_2,Product_C,2023-06-28,18,0,21.0,37.0,27.142857142857142,2,6
Store_2,Product_C,2023-06-29,19,0,18.0,28.0,24.428571428571427,3,6
Store_2,Product_C,2023-06-30,20,0,19.0,25.0,23.142857142857142,4,6
Store_2,Product_C,2023-07-01,36,1,20.0,21.0,22.428571428571427,5,7
Store_2,Product_C,2023-07-02,24,0,36.0,28.0,24.571428571428573,6,7
Store_2,Product_C,2023-07-03,19,1,24.0,30.0,24.0,0,7
Store_2,Product_C,2023-07-04,29,0,19.0,21.0,22.428571428571427,1,7
Store_2,Product_C,2023-07-05,20,0,29.0,18.0,23.571428571428573,2,7
Store_2,Product_C,2023-07-06,27,0,20.0,19.0,23.857142857142858,3,7
Store_2,Product_C,2023-07-07,22,0,27.0,20.0,25.0,4,7
Store_2,Product_C,2023-07-08,35,1,22.0,36.0,25.285714285714285,5,7
Store_2,Product_C,2023-07-09,34,0,35.0,24.0,25.142857142857142,6,7
Store_2,Product_C,2023-07-10,25,0,34.0,19.0,26.571428571428573,0,7
Store_2,Product_C,2023-07-11,32,0,25.0,29.0,27.428571428571427,1,7
Store_2,Product_C,2023-07-12,23,0,32.0,20.0,27.857142857142858,2,7
Store_2,Product_C,2023-07-13,20,0,23.0,27.0,28.285714285714285,3,7
Store_2,Product_C,2023-07-14,24,0,20.0,22.0,27.285714285714285,4,7
Store_2,Product_C,2023-07-15,27,0,24.0,35.0,27.571428571428573,5,7
Store_2,Product_C,2023-07-16,39,0,27.0,34.0,26.428571428571427,6,7
Store_2,Product_C,2023-07-17,22,0,39.0,25.0,27.142857142857142,0,7
Store_2,Product_C,2023-07-18,35,1,22.0,32.0,26.714285714285715,1,7
Store_2,Product_C,2023-07-19,33,1,35.0,23.0,27.142857142857142,2,7
Store_2,Product_C,2023-07-20,20,0,33.0,20.0,28.571428571428573,3,7
Store_2,Product_C,2023-07-21,21,0,20.0,24.0,28.571428571428573,4,7
Store_2,Product_C,2023-07-22,31,0,21.0,27.0,28.142857142857142,5,7
Store_2,Product_C,2023-07-23,31,0,31.0,39.0,28.714285714285715,6,7
Store_2,Product_C,2023-07-24,24,0,31.0,22.0,27.571428571428573,0,7
Store_2,Product_C,2023-07-25,25,0,24.0,35.0,27.857142857142858,1,7
Store_2,Product_C,2023-07-26,17,0,25.0,33.0,26.428571428571427,2,7
Store_2,Product_C,2023-07-27,21,0,17.0,20.0,24.142857142857142,3,7
Store_2,Product_C,2023-07-28,30,0,21.0,21.0,24.285714285714285,4,7
Store_2,Product_C,2023-07-29,28,0,30.0,31.0,25.571428571428573,5,7
Store_2,Product_C,2023-07-30,46,1,28.0,31.0,25.142857142857142,6,7
Store_2,Product_C,2023-07-31,31,0,46.0,24.0,27.285714285714285,0,7
Store_2,Product_C,2023-08-01,40,1,31.0,25.0,28.285714285714285,1,8
Store_2,Product_C,2023-08-02,34,0,40.0,17.0,30.428571428571427,2,8
Store_2,Product_C,2023-08-03,28,0,34.0,21.0,32.857142857142854,3,8
Store_2,Product_C,2023-08-04,33,0,28.0,30.0,33.857142857142854,4,8
Store_2,Product_C,2023-08-05,46,1,33.0,28.0,34.285714285714285,5,8
Store_2,Product_C,2023-08-06,22,0,46.0,46.0,36.857142857142854,6,8
Store_2,Product_C,2023-08-07,27,0,22.0,31.0,33.42857142857143,0,8
Store_2,Product_C,2023-08-08,37,0,27.0,40.0,32.857142857142854,1,8
Store_2,Product_C,2023-08-09,16,0,37.0,34.0,32.42857142857143,2,8
Store_2,Product_C,2023-08-10,25,0,16.0,28.0,29.857142857142858,3,8
Store_2,Product_C,2023-08-11,20,0,25.0,33.0,29.428571428571427,4,8
Store_2,Product_C,2023-08-12,26,0,20.0,46.0,27.571428571428573,5,8
Store_2,Product_C,2023-08-13,28,0,26.0,22.0,24.714285714285715,6,8
Store_2,Product_C,2023-08-14,35,1,28.0,27.0,25.571428571428573,0,8
Store_2,Product_C,2023-08-15,23,0,35.0,37.0,26.714285714285715,1,8
Store_2,Product_C,2023-08-16,35,1,23.0,16.0,24.714285714285715,2,8
Store_2,Product_C,2023-08-17,35,0,35.0,25.0,27.428571428571427,3,8
Store_2,Product_C,2023-08-18,30,0,35.0,20.0,28.857142857142858,4,8
Store_2,Product_C,2023-08-19,31,0,30.0,26.0,30.285714285714285,5,8
Store_2,Product_C,2023-08-20,29,0,31.0,28.0,31.0,6,8
Store_2,Product_C,2023-08-21,27,0,29.0,35.0,31.142857142857142,0,8
Store_2,Product_C,2023-08-22,16,0,27.0,23.0,30.0,1,8
Store_2,Product_C,2023-08-23,23,0,16.0,35.0,29.0,2,8
Store_2,Product_C,2023-08-24,28,0,23.0,35.0,27.285714285714285,3,8
Store_2,Product_C,2023-08-25,26,0,28.0,30.0,26.285714285714285,4,8
Store_2,Product_C,2023-08-26,36,0,26.0,31.0,25.714285714285715,5,8
Store_2,Product_C,2023-08-27,46,1,36.0,29.0,26.428571428571427,6,8
Store_2,Product_C,2023-08-28,27,0,46.0,27.0,28.857142857142858,0,8
Store_2,Product_C,2023-08-29,23,0,27.0,16.0,28.857142857142858,1,8
Store_2,Product_C,2023-08-30,29,1,23.0,23.0,29.857142857142858,2,8
Store_2,Product_C,2023-08-31,31,0,29.0,28.0,30.714285714285715,3,8
Store_2,Product_C,2023-09-01,27,0,31.0,26.0,31.142857142857142,4,9
Store_2,Product_C,2023-09-02,26,0,27.0,36.0,31.285714285714285,5,9
Store_2,Product_C,2023-09-03,35,0,26.0,46.0,29.857142857142858,6,9
Store_2,Product_C,2023-09-04,27,0,35.0,27.0,28.285714285714285,0,9
Store_2,Product_C,2023-09-05,25,0,27.0,23.0,28.285714285714285,1,9
Store_2,Product_C,2023-09-06,38,1,25.0,29.0,28.571428571428573,2,9
Store_2,Product_C,2023-09-07,37,1,38.0,31.0,29.857142857142858,3,9
Store_2,Product_C,2023-09-08,32,0,37.0,27.0,30.714285714285715,4,9
Store_2,Product_C,2023-09-09,37,0,32.0,26.0,31.428571428571427,5,9
Store_2,Product_C,2023-09-10,28,0,37.0,35.0,33.0,6,9
Store_2,Product_C,2023-09-11,33,1,28.0,27.0,32.0,0,9
Store_2,Product_C,2023-09-12,24,0,33.0,25.0,32.857142857142854,1,9
Store_2,Product_C,2023-09-13,35,0,24.0,38.0,32.714285714285715,2,9
Store_2,Product_C,2023-09-14,29,0,35.0,37.0,32.285714285714285,3,9
Store_2,Product_C,2023-09-15,25,0,29.0,32.0,31.142857142857142,4,9
Store_2,Product_C,2023-09-16,35,1,25.0,37.0,30.142857142857142,5,9
Store_2,Product_C,2023-09-17,31,0,35.0,28.0,29.857142857142858,6,9
Store_2,Product_C,2023-09-18,15,0,31.0,33.0,30.285714285714285,0,9
Store_2,Product_C,2023-09-19,24,0,15.0,24.0,27.714285714285715,1,9
Store_2,Product_C,2023-09-20,21,0,24.0,35.0,27.714285714285715,2,9
Store_2,Product_C,2023-09-21,30,0,21.0,29.0,25.714285714285715,3,9
Store_2,Product_C,2023-09-22,24,0,30.0,25.0,25.857142857142858,4,9
Store_2,Product_C,2023-09-23,41,1,24.0,35.0,25.714285714285715,5,9
Store_2,Product_C,2023-09-24,30,0,41.0,31.0,26.571428571428573,6,9
Store_2,Product_C,2023-09-25,30,0,30.0,15.0,26.428571428571427,0,9
Store_2,Product_C,2023-09-26,30,0,30.0,24.0,28.571428571428573,1,9
Store_2,Product_C,2023-09-27,28,0,30.0,21.0,29.428571428571427,2,9
Store_2,Product_C,2023-09-28,27,0,28.0,30.0,30.428571428571427,3,9
Store_2,Product_C,2023-09-29,18,0,27.0,24.0,30.0,4,9
Store_2,Product_C,2023-09-30,30,0,18.0,41.0,29.142857142857142,5,9
Store_2,Product_C,2023-10-01,37,0,30.0,30.0,27.571428571428573,6,10
Store_2,Product_C,2023-10-02,27,0,37.0,30.0,28.571428571428573,0,10
Store_2,Product_C,2023-10-03,24,0,27.0,30.0,28.142857142857142,1,10
Store_2,Product_C,2023-10-04,23,0,24.0,28.0,27.285714285714285,2,10
Store_2,Product_C,2023-10-05,23,0,23.0,27.0,26.571428571428573,3,10
Store_2,Product_C,2023-10-06,34,1,23.0,18.0,26.0,4,10
Store_2,Product_C,2023-10-07,28,0,34.0,30.0,28.285714285714285,5,10
Store_2,Product_C,2023-10-08,36,0,28.0,37.0,28.0,6,10
Store_2,Product_C,2023-10-09,17,0,36.0,27.0,27.857142857142858,0,10
Store_2,Product_C,2023-10-10,29,0,17.0,24.0,26.428571428571427,1,10
Store_2,Product_C,2023-10-11,32,0,29.0,23.0,27.142857142857142,2,10
Store_2,Product_C,2023-10-12,20,0,32.0,23.0,28.428571428571427,3,10
Store_2,Product_C,2023-10-13,29,0,20.0,34.0,28.0,4,10
Store_2,Product_C,2023-10-14,43,1,29.0,28.0,27.285714285714285,5,10
Store_2,Product_C,2023-10-15,35,1,43.0,36.0,29.428571428571427,6,10
Store_2,Product_C,2023-10-16,20,0,35.0,17.0,29.285714285714285,0,10
Store_2,Product_C,2023-10-17,36,1,20.0,29.0,29.714285714285715,1,10
Store_2,Product_C,2023-10-18,35,0,36.0,32.0,30.714285714285715,2,10
Store_2,Product_C,2023-10-19,32,0,35.0,20.0,31.142857142857142,3,10
Store_2,Product_C,2023-10-20,29,0,32.0,29.0,32.857142857142854,4,10
Store_2,Product_C,2023-10-21,33,0,29.0,43.0,32.857142857142854,5,10
Store_2,Product_C,2023-10-22,32,0,33.0,35.0,31.428571428571427,6,10
Store_2,Product_C,2023-10-23,25,0,32.0,20.0,31.0,0,10
Store_2,Product_C,2023-10-24,28,0,25.0,36.0,31.714285714285715,1,10
Store_2,Product_C,2023-10-25,21,0,28.0,35.0,30.571428571428573,2,10
Store_2,Product_C,2023-10-26,30,0,21.0,32.0,28.571428571428573,3,10
Store_2,Product_C,2023-10-27,25,0,30.0,29.0,28.285714285714285,4,10
Store_2,Product_C,2023-10-28,40,1,25.0,33.0,27.714285714285715,5,10
Store_2,Product_C,2023-10-29,39,0,40.0,32.0,28.714285714285715,6,10
Store_2,Product_C,2023-10-30,19,0,39.0,25.0,29.714285714285715,0,10
Store_2,Product_C,2023-10-31,29,0,19.0,28.0,28.857142857142858,1,10
Store_2,Product_C,2023-11-01,33,0,29.0,21.0,29.0,2,11
Store_2,Product_C,2023-11-02,28,0,33.0,30.0,30.714285714285715,3,11
Store_2,Product_C,2023-11-03,27,0,28.0,25.0,30.428571428571427,4,11
Store_2,Product_C,2023-11-04,30,0,27.0,40.0,30.714285714285715,5,11
Store_2,Product_C,2023-11-05,35,0,30.0,39.0,29.285714285714285,6,11
Store_2,Product_C,2023-11-06,21,1,35.0,19.0,28.714285714285715,0,11
Store_2,Product_C,2023-11-07,28,0,21.0,29.0,29.0,1,11
Store_2,Product_C,2023-11-08,24,0,28.0,33.0,28.857142857142858,2,11
Store_2,Product_C,2023-11-09,33,1,24.0,28.0,27.571428571428573,3,11
Store_2,Product_C,2023-11-10,28,0,33.0,27.0,28.285714285714285,4,11
Store_2,Product_C,2023-11-11,26,0,28.0,30.0,28.428571428571427,5,11
Store_2,Product_C,2023-11-12,28,0,26.0,35.0,27.857142857142858,6,11
Store_2,Product_C,2023-11-13,32,0,28.0,21.0,26.857142857142858,0,11
Store_2,Product_C,2023-11-14,24,0,32.0,28.0,28.428571428571427,1,11
Store_2,Product_C,2023-11-15,20,0,24.0,24.0,27.857142857142858,2,11
Store_2,Product_C,2023-11-16,28,0,20.0,33.0,27.285714285714285,3,11
Store_2,Product_C,2023-11-17,32,0,28.0,28.0,26.571428571428573,4,11
Store_2,Product_C,2023-11-18,24,0,32.0,26.0,27.142857142857142,5,11
Store_2,Product_C,2023-11-19,36,0,24.0,28.0,26.857142857142858,6,11
Store_2,Product_C,2023-11-20,33,0,36.0,32.0,28.0,0,11
Store_2,Product_C,2023-11-21,30,0,33.0,24.0,28.142857142857142,1,11
Store_2,Product_C,2023-11-22,33,1,30.0,20.0,29.0,2,11
Store_2,Product_C,2023-11-23,40,1,33.0,28.0,30.857142857142858,3,11
Store_2,Product_C,2023-11-24,41,1,40.0,32.0,32.57142857142857,4,11
Store_2,Product_C,2023-11-25,25,0,41.0,24.0,33.857142857142854,5,11
Store_2,Product_C,2023-11-26,35,0,25.0,36.0,34.0,6,11
Store_2,Product_C,2023-11-27,26,0,35.0,33.0,33.857142857142854,0,11
Store_2,Product_C,2023-11-28,26,0,26.0,30.0,32.857142857142854,1,11
Store_2,Product_C,2023-11-29,17,0,26.0,33.0,32.285714285714285,2,11
Store_2,Product_C,2023-11-30,16,0,17.0,40.0,30.0,3,11
Store_2,Product_C,2023-12-01,26,0,16.0,41.0,26.571428571428573,4,12
Store_2,Product_C,2023-12-02,30,0,26.0,25.0,24.428571428571427,5,12
Store_2,Product_C,2023-12-03,39,1,30.0,35.0,25.142857142857142,6,12
Store_2,Product_C,2023-12-04,24,0,39.0,26.0,25.714285714285715,0,12
Store_2,Product_C,2023-12-05,21,0,24.0,26.0,25.428571428571427,1,12
Store_2,Product_C,2023-12-06,30,0,21.0,17.0,24.714285714285715,2,12
Store_2,Product_C,2023-12-07,33,0,30.0,16.0,26.571428571428573,3,12
Store_2,Product_C,2023-12-08,24,1,33.0,26.0,29.0,4,12
Store_2,Product_C,2023-12-09,34,0,24.0,30.0,28.714285714285715,5,12
Store_2,Product_C,2023-12-10,25,0,34.0,39.0,29.285714285714285,6,12
Store_2,Product_C,2023-12-11,32,1,25.0,24.0,27.285714285714285,0,12
Store_2,Product_C,2023-12-12,36,1,32.0,21.0,28.428571428571427,1,12
Store_2,Product_C,2023-12-13,22,0,36.0,30.0,30.571428571428573,2,12
Store_2,Product_C,2023-12-14,28,1,22.0,33.0,29.428571428571427,3,12
Store_2,Product_C,2023-12-15,26,0,28.0,24.0,28.714285714285715,4,12
Store_2,Product_C,2023-12-16,35,0,26.0,34.0,29.0,5,12
Store_2,Product_C,2023-12-17,28,0,35.0,25.0,29.142857142857142,6,12
Store_2,Product_C,2023-12-18,21,0,28.0,32.0,29.571428571428573,0,12
Store_2,Product_C,2023-12-19,23,0,21.0,36.0,28.0,1,12
Store_2,Product_C,2023-12-20,31,0,23.0,22.0,26.142857142857142,2,12
Store_2,Product_C,2023-12-21,26,0,31.0,28.0,27.428571428571427,3,12
Store_2,Product_C,2023-12-22,26,0,26.0,26.0,27.142857142857142,4,12
Store_2,Product_C,2023-12-23,29,0,26.0,35.0,27.142857142857142,5,12
Store_2,Product_C,2023-12-24,30,0,29.0,28.0,26.285714285714285,6,12
Store_2,Product_C,2023-12-25,29,0,30.0,21.0,26.571428571428573,0,12
Store_2,Product_C,2023-12-26,34,1,29.0,23.0,27.714285714285715,1,12
Store_2,Product_C,2023-12-27,34,0,34.0,31.0,29.285714285714285,2,12
Store_2,Product_C,2023-12-28,23,0,34.0,26.0,29.714285714285715,3,12
Store_2,Product_C,2023-12-29,32,0,23.0,26.0,29.285714285714285,4,12
Store_2,Product_C,2023-12-30,24,0,32.0,29.0,30.142857142857142,5,12
Store_2,Product_C,2023-12-31,31,0,24.0,30.0,29.428571428571427,6,12
Store_2,Product_D,2023-01-01,51,0,,,,6,1
Store_2,Product_D,2023-01-02,58,1,51.0,,,0,1
Store_2,Product_D,2023-01-03,49,0,58.0,,,1,1
Store_2,Product_D,2023-01-04,51,0,49.0,,,2,1
Store_2,Product_D,2023-01-05,49,0,51.0,,,3,1
Store_2,Product_D,2023-01-06,41,0,49.0,,,4,1
Store_2,Product_D,2023-01-07,54,0,41.0,,,5,1
Store_2,Product_D,2023-01-08,51,0,54.0,51.0,50.42857142857143,6,1
Store_2,Product_D,2023-01-09,42,1,51.0,58.0,50.42857142857143,0,1
Store_2,Product_D,2023-01-10,50,0,42.0,49.0,48.142857142857146,1,1
Store_2,Product_D,2023-01-11,40,0,50.0,51.0,48.285714285714285,2,1
Store_2,Product_D,2023-01-12,43,0,40.0,49.0,46.714285714285715,3,1
Store_2,Product_D,2023-01-13,41,0,43.0,41.0,45.857142857142854,4,1
Store_2,Product_D,2023-01-14,51,0,41.0,54.0,45.857142857142854,5,1
Store_2,Product_D,2023-01-15,51,0,51.0,51.0,45.42857142857143,6,1
Store_2,Product_D,2023-01-16,50,1,51.0,42.0,45.42857142857143,0,1
Store_2,Product_D,2023-01-17,46,0,50.0,50.0,46.57142857142857,1,1
Store_2,Product_D,2023-01-18,39,0,46.0,40.0,46.0,2,1
Store_2,Product_D,2023-01-19,51,1,39.0,43.0,45.857142857142854,3,1
Store_2,Product_D,2023-01-20,45,1,51.0,41.0,47.0,4,1
Store_2,Product_D,2023-01-21,48,0,45.0,51.0,47.57142857142857,5,1
Store_2,Product_D,2023-01-22,48,0,48.0,51.0,47.142857142857146,6,1
Store_2,Product_D,2023-01-23,28,0,48.0,50.0,46.714285714285715,0,1
Store_2,Product_D,2023-01-24,32,0,28.0,46.0,43.57142857142857,1,1
Store_2,Product_D,2023-01-25,37,1,32.0,39.0,41.57142857142857,2,1
Store_2,Product_D,2023-01-26,41,0,37.0,51.0,41.285714285714285,3,1
Store_2,Product_D,2023-01-27,49,0,41.0,45.0,39.857142857142854,4,1
Store_2,Product_D,2023-01-28,44,0,49.0,48.0,40.42857142857143,5,1
Store_2,Product_D,2023-01-29,51,0,44.0,48.0,39.857142857142854,6,1
Store_2,Product_D,2023-01-30,54,1,51.0,28.0,40.285714285714285,0,1
Store_2,Product_D,2023-01-31,46,0,54.0,32.0,44.0,1,1
Store_2,Product_D,2023-02-01,46,0,46.0,37.0,46.0,2,2
Store_2,Product_D,2023-02-02,53,0,46.0,41.0,47.285714285714285,3,2
Store_2,Product_D,2023-02-03,44,0,53.0,49.0,49.0,4,2
Store_2,Product_D,2023-02-04,47,0,44.0,44.0,48.285714285714285,5,2
Store_2,Product_D,2023-02-05,48,0,47.0,51.0,48.714285714285715,6,2
Store_2,Product_D,2023-02-06,52,1,48.0,54.0,48.285714285714285,0,2
Store_2,Product_D,2023-02-07,39,0,52.0,46.0,48.0,1,2
Store_2,Product_D,2023-02-08,51,0,39.0,46.0,47.0,2,2
Store_2,Product_D,2023-02-09,46,0,51.0,53.0,47.714285714285715,3,2
Store_2,Product_D,2023-02-10,45,1,46.0,44.0,46.714285714285715,4,2
Store_2,Product_D,2023-02-11,54,0,45.0,47.0,46.857142857142854,5,2
Store_2,Product_D,2023-02-12,46,0,54.0,48.0,47.857142857142854,6,2
Store_2,Product_D,2023-02-13,46,0,46.0,52.0,47.57142857142857,0,2
Store_2,Product_D,2023-02-14,63,1,46.0,39.0,46.714285714285715,1,2
Store_2,Product_D,2023-02-15,41,0,63.0,51.0,50.142857142857146,2,2
Store_2,Product_D,2023-02-16,52,1,41.0,46.0,48.714285714285715,3,2
Store_2,Product_D,2023-02-17,50,0,52.0,45.0,49.57142857142857,4,2
Store_2,Product_D,2023-02-18,48,0,50.0,54.0,50.285714285714285,5,2
Store_2,Product_D,2023-02-19,47,0,48.0,46.0,49.42857142857143,6,2
Store_2,Product_D,2023-02-20,38,0,47.0,46.0,49.57142857142857,0,2
Store_2,Product_D,2023-02-21,42,0,38.0,63.0,48.42857142857143,1,2
Store_2,Product_D,2023-02-22,44,0,42.0,41.0,45.42857142857143,2,2
Store_2,Product_D,2023-02-23,47,0,44.0,52.0,45.857142857142854,3,2
Store_2,Product_D,2023-02-24,45,0,47.0,50.0,45.142857142857146,4,2
Store_2,Product_D,2023-02-25,54,0,45.0,48.0,44.42857142857143,5,2
Store_2,Product_D,2023-02-26,57,0,54.0,47.0,45.285714285714285,6,2
Store_2,Product_D,2023-02-27,38,0,57.0,38.0,46.714285714285715,0,2
Store_2,Product_D,2023-02-28,46,1,38.0,42.0,46.714285714285715,1,2
Store_2,Product_D,2023-03-01,45,0,46.0,44.0,47.285714285714285,2,3
Store_2,Product_D,2023-03-02,42,0,45.0,47.0,47.42857142857143,3,3
Store_2,Product_D,2023-03-03,62,1,42.0,45.0,46.714285714285715,4,3
Store_2,Product_D,2023-03-04,51,0,62.0,54.0,49.142857142857146,5,3
Store_2,Product_D,2023-03-05,63,1,51.0,57.0,48.714285714285715,6,3
Store_2,Product_D,2023-03-06,59,1,63.0,38.0,49.57142857142857,0,3
Store_2,Product_D,2023-03-07,43,0,59.0,46.0,52.57142857142857,1,3
Store_2,Product_D,2023-03-08,42,0,43.0,45.0,52.142857142857146,2,3
Store_2,Product_D,2023-03-09,54,0,42.0,42.0,51.714285714285715,3,3
Store_2,Product_D,2023-03-10,48,0,54.0,62.0,53.42857142857143,4,3
Store_2,Product_D,2023-03-11,55,0,48.0,51.0,51.42857142857143,5,3
Store_2,Product_D,2023-03-12,67,1,55.0,63.0,52.0,6,3
Store_2,Product_D,2023-03-13,43,0,67.0,59.0,52.57142857142857,0,3
Store_2,Product_D,2023-03-14,41,0,43.0,43.0,50.285714285714285,1,3
Store_2,Product_D,2023-03-15,44,0,41.0,42.0,50.0,2,3
Store_2,Product_D,2023-03-16,40,0,44.0,54.0,50.285714285714285,3,3
Store_2,Product_D,2023-03-17,37,0,40.0,48.0,48.285714285714285,4,3
Store_2,Product_D,2023-03-18,51,0,37.0,55.0,46.714285714285715,5,3
Store_2,Product_D,2023-03-19,53,0,51.0,67.0,46.142857142857146,6,3
Store_2,Product_D,2023-03-20,62,1,53.0,43.0,44.142857142857146,0,3
Store_2,Product_D,2023-03-21,39,0,62.0,41.0,46.857142857142854,1,3
Store_2,Product_D,2023-03-22,43,0,39.0,44.0,46.57142857142857,2,3
Store_2,Product_D,2023-03-23,59,1,43.0,40.0,46.42857142857143,3,3
Store_2,Product_D,2023-03-24,45,0,59.0,37.0,49.142857142857146,4,3
Store_2,Product_D,2023-03-25,59,0,45.0,51.0,50.285714285714285,5,3
Store_2,Product_D,2023-03-26,50,0,59.0,53.0,51.42857142857143,6,3
Store_2,Product_D,2023-03-27,38,0,50.0,62.0,51.0,0,3
Store_2,Product_D,2023-03-28,56,1,38.0,39.0,47.57142857142857,1,3
Store_2,Product_D,2023-03-29,54,1,56.0,43.0,50.0,2,3
Store_2,Product_D,2023-03-30,40,0,54.0,59.0,51.57142857142857,3,3
